id;EDAD;TARIFA_ACTUAL;TARIFA_PREVIA;CONSUMO;ARPU_MEDIO;REG;V1;V2;CP;CHURN;P_A;P_B;P_C
83;48;3;4;1.08;33.26;1;1;0.86;18;0;0;0;0
84;36;5;5;1.13;57.47;2;20.28;0.88;9;1;1;1;1
85;39;2;2;1.11;22.29;3;11.68;0.92;24;0;0;0;0
86;32;1;1;1.13;11.34;1;3.01;0.97;14;1;1;1;1
87;37;5;5;1.06;53.85;5;7.13;0.83;16;0;0;0;1
88;66;2;2;1.1;22.13;2;16.72;0.98;8;0;0;1;0
89;49;3;3;1.14;35.12;3;5.27;0.93;3;0;1;1;0
90;45;1;2;1.2;12.52;4;2.69;0.92;15;0;0;0;0
91;66;4;4;1.19;48.46;1;17.2;0.98;5;0;1;1;1
92;58;4;4;1.19;48.03;3;2.17;0.88;19;0;0;0;0
93;66;3;5;1.15;35.37;5;3.47;0.91;12;0;0;1;0
94;57;3;3;1.04;31.58;4;16.46;0.83;20;0;0;0;0
95;25;1;1;1.08;10.87;1;2.57;0.91;7;1;1;1;1
96;58;3;3;1.16;35.32;2;9.31;0.88;19;0;0;0;0
97;38;2;2;1.09;22.11;4;12.99;0.84;21;0;0;0;0
98;31;4;4;1.18;47.53;1;15.44;0.89;4;0;1;1;1
99;65;1;1;1.03;10.77;4;11.36;0.82;15;0;0;0;0
100;19;5;5;1.13;57.23;5;13.38;0.92;16;1;1;1;1
101;59;1;1;1.03;10.61;2;1.88;0.96;20;0;0;0;0
102;67;4;4;1.17;47.03;3;4.72;0.94;24;0;0;0;0
103;70;3;3;1.18;35.44;2;11.77;0.9;12;0;1;1;0
104;27;1;1;1.2;12.18;1;8.23;0.99;1;1;1;1;1
105;60;4;4;1.04;42.04;3;1.18;0.94;16;0;0;0;0
106;36;3;3;1.09;33.3;5;14.75;0.93;19;0;0;0;0
107;41;2;3;1.05;21.63;1;10.29;0.88;5;0;1;1;0
108;29;1;5;1.12;11.28;3;2.46;0.82;24;0;0;0;0
109;48;3;3;1.03;31.09;2;17.2;0.85;22;0;0;0;0
110;35;3;2;1.17;35.69;3;15.89;0.94;1;1;1;1;1
111;36;4;4;1.15;46.93;5;11.39;0.87;7;0;1;1;1
112;51;1;1;1.02;10.59;2;13.44;0.88;4;0;1;1;0
113;42;2;2;1.07;21.95;3;13;0.89;13;0;1;1;0
114;58;3;1;1.1;33.91;4;9.82;0.96;18;0;0;0;0
115;44;2;2;1.07;22.38;1;14.83;0.88;4;0;1;1;0
116;64;4;4;1.14;46.56;3;17.4;0.8;7;0;1;1;0
117;70;4;4;1.15;46.03;3;12.12;0.92;14;0;0;1;1
118;48;3;3;1.13;34.33;5;18.7;0.92;1;1;1;1;1
119;53;5;5;1.15;57.84;1;18.79;0.98;15;1;1;1;1
120;34;5;5;1.16;58.88;1;6.95;0.82;7;1;1;1;1
121;38;1;1;1.13;11.99;4;6.43;0.97;3;0;1;1;0
122;33;2;2;1.12;22.88;1;18.88;0.84;21;0;0;0;0
123;60;3;3;1.16;35.77;1;8.39;0.92;6;1;1;1;1
124;44;1;5;1.02;10.89;2;13.37;0.81;2;0;1;1;0
125;40;4;2;1.04;41.74;5;12.47;0.95;5;0;1;1;1
126;62;1;1;1.15;12.28;2;17.21;0.96;10;1;1;1;1
127;23;2;5;1.16;24.19;5;1.49;0.82;11;0;1;1;0
128;38;1;5;1.15;11.85;2;2.2;0.83;24;0;1;1;0
129;54;2;2;1.01;20.78;4;7.55;0.85;21;0;0;0;0
130;57;4;4;1.04;41.71;2;3.58;0.86;7;0;1;1;1
131;51;2;2;1.2;24.07;5;19.06;1;17;0;0;0;0
132;39;4;4;1.04;41.7;3;7.7;0.81;13;0;1;1;0
133;32;5;5;1.01;50.72;1;15.95;0.9;2;0;1;1;1
134;49;4;2;1;40.55;4;7.52;0.93;19;0;0;0;0
135;68;4;4;1.1;44.08;2;3.42;0.83;22;0;0;0;0
136;58;2;2;1.03;21.5;3;3.17;0.86;21;0;0;0;0
137;62;3;3;1;30.91;1;12.32;0.87;18;0;0;0;0
138;20;3;3;1.19;36.69;1;5.1;0.84;23;0;0;0;0
139;18;5;5;1.18;59.17;3;9.66;0.94;4;1;1;1;1
140;51;3;3;1.01;31.03;5;19.88;0.94;18;0;0;0;0
141;25;3;1;1.07;32.28;2;9.17;0.98;22;1;0;0;0
142;47;2;2;1.15;23.26;1;17.35;0.87;18;0;1;0;0
143;57;3;3;1.19;36.37;1;15.86;0.92;22;0;0;0;0
144;67;1;1;1.1;11.6;5;5.25;0.92;14;0;0;0;0
145;37;2;3;1;20.16;2;8.74;0.88;11;0;1;1;0
146;63;5;5;1.17;58.86;4;4.76;0.94;1;1;1;1;1
147;18;3;3;1.17;35.39;4;11.35;0.88;11;0;1;1;0
148;44;2;2;1.11;22.34;5;2.3;0.81;10;0;1;1;0
149;46;5;4;1.1;55.2;3;12.26;0.92;9;0;1;1;1
150;23;2;2;1.01;20.85;2;6.36;0.92;1;0;1;1;1
151;47;5;5;1.07;53.98;5;15.15;0.83;21;0;0;0;0
152;35;4;4;1.04;42.31;4;9.41;0.94;3;0;1;1;1
153;55;1;1;1.07;11.02;5;12.36;0.81;7;0;1;1;0
154;23;5;5;1.12;56.2;5;16.1;0.9;1;1;1;1;1
155;68;5;5;1.09;54.7;1;12.89;0.94;22;0;0;0;0
156;61;5;5;1.14;57.71;1;20.19;0.96;23;1;1;1;1
157;32;4;4;1.01;40.67;2;15.02;0.84;23;0;0;0;0
158;61;5;5;1.02;51.24;3;18.35;0.95;13;0;0;0;0
159;35;2;2;1.19;23.96;5;5.01;0.81;4;0;1;1;0
160;18;2;2;1.04;21.55;4;12.43;0.83;6;0;1;1;0
161;34;1;3;1.2;12.48;4;12.43;0.89;18;0;0;0;0
162;54;2;4;1.04;21.1;2;9.9;0.92;12;0;0;1;0
163;32;3;5;1.02;31.17;1;17.54;0.93;2;1;1;1;1
164;59;1;1;1.05;11.04;4;13.28;0.81;18;0;0;0;0
165;35;3;4;1.2;36.29;5;11.52;0.92;5;0;1;1;1
166;21;5;5;1.04;52.75;3;12.12;0.88;11;0;0;1;1
167;23;4;4;1.02;41.59;1;17.48;0.89;9;0;1;1;1
168;46;5;5;1.1;55.44;1;7.78;0.95;9;1;0;1;1
169;20;3;3;1.1;33.27;1;13.96;0.99;7;0;1;1;1
170;44;4;4;1.06;43.17;4;6.16;0.83;8;0;1;1;1
171;25;4;4;1.08;44;1;6.26;0.89;2;0;1;1;1
172;45;1;1;1.02;10.77;2;12.71;0.99;13;0;1;1;0
173;55;3;3;1.03;31.14;4;5.42;0.87;8;0;1;1;1
174;67;2;2;1.15;23.28;4;6.5;0.92;2;1;1;1;0
175;39;3;3;1.19;36.54;3;18.52;0.98;6;0;1;1;1
176;64;4;4;1.06;42.93;3;12.71;0.97;10;0;0;1;0
177;28;1;1;1.12;11.47;2;2.11;0.93;19;1;1;1;1
178;44;2;2;1.18;24.16;5;19.46;0.82;24;0;0;0;0
179;50;4;4;1.19;47.75;5;5.98;0.97;8;0;1;1;1
180;41;2;2;1.07;21.62;3;16.14;0.85;6;0;1;1;0
181;53;5;5;1.03;51.52;5;9.05;0.83;8;0;1;1;1
182;61;4;4;1.06;42.41;4;10.08;0.8;13;0;0;0;0
183;26;1;3;1.04;10.85;2;11.79;0.85;20;0;0;0;0
184;50;5;5;1.12;56.25;4;7.38;0.97;7;1;1;1;1
185;55;4;4;1.13;45.4;2;4.5;0.98;5;0;1;1;1
186;19;4;4;1.15;46.72;5;3.9;0.9;11;0;1;1;1
187;46;4;4;1.01;40.43;5;12.92;0.82;18;0;0;0;0
188;56;3;3;1.19;36.4;4;18.69;0.89;17;0;0;0;0
189;69;1;1;1.17;12.67;4;13.95;0.85;8;0;0;1;0
190;53;3;3;1.02;31.49;4;14.62;0.95;24;0;0;0;0
191;33;4;4;1.03;42.08;3;16.52;0.99;7;0;1;1;1
192;33;4;4;1.03;42.05;3;16.9;0.84;22;0;0;0;0
193;31;3;3;1.15;34.72;5;2.87;0.86;6;0;1;1;1
194;18;3;3;1.13;34.67;4;19;0.97;14;0;0;0;0
195;39;3;4;1.06;32.48;5;13.33;1;3;0;1;1;1
196;21;5;5;1.2;60.99;5;13.47;0.88;21;1;1;1;1
197;38;3;3;1.04;31.74;3;15.47;0.87;3;0;1;1;1
198;55;5;5;1.06;53.41;1;4.78;0.84;24;0;0;0;0
199;27;4;4;1.01;41.34;1;18.87;0.98;2;0;1;1;1
200;23;4;4;1.09;44.54;3;5.67;0.82;9;0;1;1;1
201;60;2;2;1.04;21.03;2;9.87;0.88;12;0;0;0;0
202;50;4;3;1.02;41.19;3;6.48;0.8;14;0;1;0;0
203;64;3;3;1.15;34.94;3;5.52;0.97;8;0;1;1;1
204;59;4;4;1.11;45.37;3;8.72;0.93;15;0;0;0;0
205;19;3;3;1.11;33.92;5;18.47;0.87;1;1;1;1;1
206;41;3;3;1.15;35.34;5;19.71;0.9;10;0;1;1;0
207;51;1;1;1.03;10.64;4;3.04;0.86;5;0;1;1;0
208;38;5;1;1.06;53.06;3;15.49;0.87;10;0;1;1;1
209;32;2;3;1.12;22.96;2;17.95;0.83;5;0;1;1;1
210;69;3;3;1.09;33.17;5;9.32;0.86;5;0;1;1;1
211;36;2;2;1.13;22.96;2;9.97;0.91;19;0;0;0;0
212;58;2;2;1;20.25;3;9.42;0.96;21;0;0;0;0
213;37;1;1;1.14;11.93;3;2.23;0.91;24;0;0;0;0
214;69;3;3;1.05;32.09;2;5.31;0.98;10;0;1;1;0
215;34;3;3;1.05;32.07;2;18.2;0.94;13;0;1;0;0
216;46;2;2;1.06;21.6;5;5.65;0.96;8;0;1;1;0
217;27;3;3;1.2;36.81;4;1.7;0.87;17;1;0;0;0
218;42;4;4;1.08;43.78;5;11.75;0.86;20;0;0;0;0
219;31;1;1;1.18;12.2;3;13.72;0.91;7;0;1;1;0
220;54;4;4;1.15;46.04;4;2.42;0.92;12;0;1;1;1
221;19;4;4;1.11;44.94;1;3.04;0.85;23;0;0;0;0
222;30;3;3;1.14;34.76;1;1.37;0.96;15;0;0;0;0
223;18;4;2;1.06;43.26;1;11.33;0.99;5;0;1;1;1
224;19;2;2;1.14;23.08;2;13.08;0.81;13;0;1;1;0
225;20;1;1;1.09;11.18;2;20.65;0.81;7;1;1;1;1
226;58;4;4;1.13;45.77;5;3.69;0.81;24;0;0;0;0
227;42;3;3;1.06;31.8;2;3.8;0.83;9;0;1;1;1
228;21;4;4;1.08;43.96;2;9.85;0.99;8;0;1;1;0
229;68;4;4;1.2;48.32;1;19.88;0.94;2;0;1;1;1
230;32;3;3;1.14;34.97;1;4.12;0.98;13;0;1;1;0
231;35;5;5;1.18;59.29;4;1.41;0.92;2;1;1;1;1
232;50;4;4;1.06;42.7;4;2.41;0.94;23;0;0;0;0
233;44;1;1;1.12;12.06;3;5.37;0.85;3;0;1;1;0
234;22;1;1;1.18;12.02;2;19.94;0.92;20;1;1;1;1
235;37;3;3;1.1;33.09;2;8;0.96;5;0;1;1;0
236;64;4;2;1;40.9;1;1.6;0.84;1;0;1;1;1
237;57;3;3;1.08;33.18;4;2.61;0.86;4;0;1;1;1
238;24;1;1;1.17;12.53;3;8.43;0.92;7;0;1;1;0
239;66;2;2;1.07;21.74;2;2.05;0.82;24;0;0;0;0
240;41;4;4;1.01;40.75;4;7.93;0.94;17;0;0;0;0
241;23;4;4;1.18;48.17;4;20.94;0.87;3;0;1;1;1
242;42;4;4;1.04;41.62;5;1.39;0.96;17;0;0;0;0
243;31;1;1;1.18;12.59;1;8.88;0.96;3;1;1;1;1
244;52;4;4;1.06;42.84;1;17.54;0.91;8;0;1;1;0
245;44;4;4;1.03;41.6;2;8.73;0.82;15;0;0;0;0
246;23;5;5;1.01;50.78;2;4.49;0.82;7;0;1;1;1
247;42;5;5;1.09;54.65;5;11.56;0.85;19;0;0;0;0
248;48;5;5;1.03;51.6;4;8.42;0.85;21;0;0;0;0
249;53;3;3;1.13;34.88;3;3.09;0.98;7;0;1;1;0
250;36;2;2;1.09;22.06;3;2.8;0.87;18;0;0;0;0
251;37;1;1;1.16;12.5;1;2.36;0.87;23;1;1;1;1
252;45;5;5;1.15;58.05;4;2.05;0.91;7;0;1;1;1
253;32;2;2;1.17;24.35;3;19.69;0.82;6;0;1;1;0
254;56;5;5;1.19;59.94;5;6.27;0.95;6;1;1;1;1
255;49;5;5;1.12;56.38;4;7.23;0.95;10;1;1;1;1
256;45;5;5;1.03;51.55;1;20.36;0.92;10;0;0;1;1
257;59;4;4;1.12;45.58;4;15.46;0.87;14;0;1;0;0
258;28;2;3;1.17;23.89;5;14.78;0.86;17;0;1;0;0
259;39;4;4;1.15;46.33;4;14.06;0.97;2;0;1;1;1
260;19;4;4;1.07;43.44;2;11.6;0.87;16;0;0;0;0
261;44;1;1;1.1;11.01;1;12.85;0.89;7;1;1;1;1
262;59;5;5;1.05;52.81;3;16.03;0.87;13;0;0;0;0
263;47;4;4;1.16;46.53;1;11.4;0.97;7;0;1;1;1
264;66;4;4;1.03;41.27;4;6.54;0.93;18;0;0;0;0
265;48;5;5;1.04;52.99;3;5.05;0.81;5;0;1;1;1
266;68;1;1;1.12;11.59;1;20.22;0.8;22;0;1;1;0
267;41;3;2;1.07;33.01;2;14.94;0.88;11;0;1;1;0
268;30;4;1;1.16;46.69;5;2.02;0.88;23;0;0;0;0
269;63;1;1;1.1;11.57;1;4.69;0.92;10;1;1;1;1
270;54;2;2;1.08;21.84;5;8.04;0.91;1;1;1;1;1
271;54;2;2;1.19;24.7;3;16.28;0.99;22;0;0;0;0
272;29;4;4;1.14;46.41;2;19.06;0.91;12;0;1;1;0
273;21;1;1;1.14;11.77;1;10.01;0.85;11;1;1;1;1
274;67;2;5;1.03;21.56;1;3.02;0.87;3;0;1;1;0
275;48;4;1;1.11;45.24;5;14.96;0.99;11;0;1;1;1
276;28;2;2;1.04;21.69;5;14.28;0.93;15;0;1;1;0
277;19;4;4;1.11;45.39;3;15.52;0.8;21;0;0;0;0
278;62;1;1;1.14;11.52;5;20.52;0.88;18;0;0;0;0
279;48;4;4;1.07;43.64;1;3.68;1;13;0;0;1;0
280;67;3;3;1.02;31.45;1;2.84;0.86;11;0;0;1;0
281;50;2;2;1.1;22.83;1;17.79;0.89;9;0;1;1;0
282;30;5;5;1.17;59.1;1;10.33;0.88;9;1;1;1;1
283;25;2;2;1;20.77;5;14.44;0.84;13;0;0;1;0
284;70;3;3;1.17;35.48;1;18.42;0.87;8;0;1;1;0
285;60;3;3;1.13;34.42;1;19.21;0.82;17;0;0;0;0
286;66;1;1;1.18;12.73;1;19.24;0.85;10;1;1;1;1
287;48;1;1;1.01;10.36;2;5.08;0.82;5;0;1;1;0
288;18;2;2;1.17;23.45;2;15.38;0.97;12;0;1;1;0
289;67;2;2;1.02;20.46;2;6.71;1;23;0;0;0;0
290;70;3;3;1.13;34.07;5;13.32;0.99;22;0;0;0;0
291;41;1;1;1.08;11.21;3;11.71;0.95;19;0;0;0;0
292;52;2;2;1.04;21.21;1;16.31;0.93;11;0;1;1;0
293;37;2;2;1.14;22.8;2;9.51;0.85;12;0;1;1;0
294;27;1;1;1.11;11.74;2;1.9;0.96;7;1;1;1;1
295;68;5;5;1.13;56.51;3;2.07;0.84;5;0;1;1;1
296;51;2;2;1.13;22.87;5;16.68;0.96;5;0;1;1;0
297;33;4;4;1.02;41.45;3;7.11;0.9;22;0;0;0;0
298;54;1;3;1.16;12.49;4;3.38;0.84;19;0;0;0;0
299;36;5;5;1;50.71;4;7.64;0.84;9;0;1;1;1
300;25;1;1;1.12;12.12;1;9.14;0.84;3;1;1;1;1
301;23;3;3;1.19;36.64;5;19.32;0.81;8;0;1;1;1
302;59;5;5;1.07;54.46;3;3.3;0.9;8;0;1;1;1
303;33;3;3;1.01;30.67;3;9.78;0.87;6;0;1;1;1
304;57;1;1;1.09;11.42;5;10.29;0.83;6;0;1;1;0
305;49;5;5;1.02;51.47;5;12.23;0.82;12;0;0;1;1
306;41;1;1;1.09;11.87;4;5.29;0.82;19;0;0;0;0
307;30;3;3;1.02;31.07;5;4.67;0.96;3;1;1;1;1
308;23;2;2;1.01;20.87;3;15.23;0.84;18;0;0;0;0
309;35;2;2;1.02;20.73;2;9.98;0.86;12;1;1;1;0
310;64;4;4;1.06;42.94;4;13.89;0.9;18;0;0;0;0
311;24;5;1;1.09;54.81;5;13.66;0.86;4;1;1;1;1
312;23;3;3;1;30.69;4;6.87;0.83;11;1;1;1;0
313;31;5;5;1.03;51.55;5;8.09;0.9;4;0;1;1;1
314;37;1;1;1.11;11.44;2;17.03;0.89;2;1;1;1;1
315;60;1;1;1.13;12.18;1;20.12;0.95;23;0;1;1;1
316;60;2;2;1.09;22.29;4;12.07;0.84;15;0;0;0;0
317;61;4;4;1.14;46.39;4;10.86;0.95;1;0;1;1;1
318;67;5;5;1.15;58.29;1;17.09;0.94;22;0;1;1;1
319;23;3;3;1.06;31.8;4;14.15;0.99;14;0;1;1;0
320;56;5;5;1.12;56.69;5;14.37;0.92;15;0;1;1;1
321;47;3;3;1.2;36.34;2;11.13;0.97;15;0;0;0;0
322;57;4;4;1.18;47.65;5;1.67;0.95;12;0;0;1;1
323;36;1;1;1.19;12.45;4;4.09;0.93;9;0;1;1;0
324;62;2;2;1.19;24.64;4;8.18;0.88;5;0;1;1;0
325;54;1;1;1.02;10.64;1;2.1;0.83;20;0;0;0;0
326;46;1;1;1.05;10.98;3;5.74;0.99;10;0;0;1;0
327;55;5;3;1.14;57.62;3;3.27;0.99;18;1;1;1;1
328;59;2;2;1.07;21.79;3;14.71;0.85;3;0;1;1;1
329;58;1;1;1.12;11.63;2;2.36;0.89;15;1;1;1;1
330;34;1;1;1.15;12.43;3;15.42;0.91;21;0;0;0;0
331;50;1;1;1.18;12.53;3;7.52;0.9;6;0;1;1;0
332;43;3;3;1.02;31.13;1;16.9;0.93;18;0;0;0;0
333;41;2;2;1.13;22.86;2;8.29;0.83;17;0;0;0;0
334;57;4;3;1.01;40.67;2;18.59;0.97;2;0;1;1;1
335;51;5;5;1.09;54.95;1;10.99;0.91;21;0;0;0;0
336;30;1;1;1.02;10.48;5;12.51;0.98;22;0;0;0;0
337;58;1;5;1.16;12.1;1;19.48;0.84;2;1;1;1;1
338;37;3;3;1.17;35.55;4;3.82;0.93;20;0;0;0;0
339;18;1;1;1.18;11.87;4;8.65;0.85;20;0;0;0;0
340;48;1;4;1.02;10.76;5;16.71;0.97;13;0;0;0;0
341;44;4;4;1.12;45.1;4;12.41;0.82;24;0;0;0;0
342;20;2;1;1.09;22.05;4;12.81;0.85;3;0;1;1;0
343;40;3;3;1.18;35.56;5;3.25;0.99;7;0;1;1;0
344;57;4;4;1;40.42;2;6.39;0.82;5;0;1;1;1
345;22;5;5;1.01;50.63;5;16.86;0.87;14;0;0;0;0
346;54;1;1;1.1;11.96;4;9.05;0.92;12;0;1;1;0
347;25;3;3;1.14;34.56;1;3.18;0.95;2;0;1;1;1
348;53;1;1;1.12;11.66;2;12.95;0.87;8;1;1;1;1
349;47;4;4;1.13;46.16;1;15.82;0.85;23;0;0;0;0
350;61;4;4;1.09;44.28;5;7.79;0.94;5;0;1;1;1
351;31;5;5;1.01;50.85;5;12.21;0.89;2;0;1;1;1
352;22;4;4;1.04;42.43;5;7.5;0.99;2;0;1;1;1
353;46;2;1;1.02;20.94;2;14.63;0.98;9;0;1;1;0
354;33;2;2;1.08;21.88;1;11.74;0.93;19;0;0;0;0
355;48;5;5;1.17;58.73;3;12.2;0.99;17;0;1;1;1
356;49;3;3;1.05;31.56;2;9.02;0.92;16;0;0;0;0
357;35;2;4;1.15;23.88;1;4.19;0.89;17;0;0;0;0
358;62;1;4;1.07;11.37;3;20.15;0.86;17;0;0;0;0
359;38;1;1;1.08;11.15;2;18.33;0.81;12;0;1;1;1
360;20;3;3;1.19;36.15;2;20.01;0.82;12;0;1;1;0
361;20;1;2;1.08;10.84;4;3.91;0.88;19;0;0;0;0
362;18;3;3;1.01;30.42;4;7.13;0.8;4;0;1;1;1
363;37;4;4;1.08;43.42;1;12.67;0.85;12;0;1;1;1
364;48;3;3;1.19;35.78;5;17.72;0.87;14;0;0;1;0
365;46;2;2;1.11;23.17;4;2.26;0.84;7;0;1;1;0
366;69;4;4;1.05;42.47;3;5.04;0.99;22;0;0;0;0
367;45;4;4;1.14;45.61;5;15.75;1;12;0;0;0;0
368;56;5;4;1.06;53.97;2;12.56;0.85;16;0;0;0;0
369;47;5;5;1.07;54.49;2;12.65;0.9;23;0;0;0;0
370;30;4;1;1.18;47.62;1;5.78;0.81;19;0;0;0;1
371;22;3;3;1;30.68;2;7.35;0.97;11;0;1;1;0
372;41;5;5;1.02;51.28;1;9.06;0.96;20;0;0;0;0
373;34;4;4;1.03;41.26;3;5.49;0.84;15;0;0;0;0
374;55;4;4;1.12;45;4;9.23;0.88;20;0;0;0;0
375;40;5;5;1.14;57.56;4;1.21;0.99;19;0;1;1;1
376;20;3;3;1.02;30.76;4;9.89;0.83;3;0;1;1;1
377;70;5;5;1.17;58.56;4;12.07;0.89;2;0;1;1;1
378;29;4;4;1.12;45.68;5;10.19;0.9;18;0;1;0;0
379;43;2;2;1.01;20.41;1;2.44;0.82;12;0;1;1;0
380;56;3;5;1.05;31.97;2;3.88;0.86;9;0;1;1;0
381;26;5;5;1.05;53.02;4;14.67;0.97;10;0;1;1;1
382;22;5;5;1.14;57.38;5;8.66;0.9;15;1;1;1;1
383;51;3;3;1.08;33.02;5;16.19;0.91;18;0;0;0;0
384;30;1;1;1.14;11.97;4;10.47;0.93;3;0;1;1;0
385;29;5;5;1.12;56.97;5;1.86;0.89;24;0;1;1;1
